timestamp,close_spot,high_spot,low_spot,open_spot,volume_spot,close_fut,high_fut,low_fut,open_fut,volume_fut,open_interest_x,LTP,IV,open_interest_y,volume,EMA_5,EMA_15,return_spot,return_fut,futures_basis,PCR_OI,PCR_Vol,IV_avg
2025-11-11 09:10:00+00:00,25663.44921875,25679.05078125,25653.69921875,25655.55078125,0,25689.112667968748,25704.729832031247,25679.352917968747,25681.206332031248,0,10000.0,,,,,25670.19983497142,25654.4082688485,0.00030398091672823035,0.00030398091672823035,0.0009999999999999105,1.0,,
2025-11-11 09:15:00+00:00,25667.349609375,25673.05078125,25660.75,25662.849609375,0,25693.01695898437,25698.723832031246,25686.410749999995,25688.512458984373,0,10000.0,,,,,25669.249759772614,25656.025936414313,0.000151982322865285,0.000151982322865285,0.000999999999999873,1.0,,
2025-11-11 09:20:00+00:00,25681.599609375,25693.19921875,25666.80078125,25667.80078125,0,25707.28120898437,25718.892417968746,25692.467582031248,25693.468582031248,0,10000.0,,,,,25673.366376306745,25659.2226455344,0.0005551800328771339,0.0005551800328769119,0.0009999999999997383,1.0,,
2025-11-11 09:25:00+00:00,25676.55078125,25683.44921875,25670.75,25680.80078125,0,25702.22733203125,25709.132667968748,25696.42075,25706.481582031247,0,10000.0,,,,,25674.42784462117,25661.388662498848,-0.00019659321077325487,-0.00019659321077303282,0.0009999999999999536,1.0,,
2025-11-11 09:30:00+00:00,25693.849609375,25702.150390625,25677.94921875,25677.94921875,0,25719.54345898437,25727.85254101562,25703.62716796875,25703.62716796875,0,10000.0,,,,,25680.90176620578,25665.446280858367,0.0006737208697684682,0.0006737208697684682,0.0009999999999998708,1.0,,
2025-11-11 09:35:00+00:00,25681.349609375,25700.650390625,25676.5,25692.849609375,0,25707.03095898437,25726.351041015623,25702.1765,25718.54245898437,0,10000.0,,,,,25681.05104726219,25667.434196922946,-0.0004864977490737221,-0.0004864977490737221,0.0009999999999998424,1.0,,
2025-11-11 09:40:00+00:00,25694.900390625,25697.099609375,25670.599609375,25681.94921875,0,25720.595291015623,25722.796708984373,25696.270208984373,25707.631167968742,0,10000.0,,,,,25685.667495049795,25670.8674711357,0.0005276506669669168,0.0005276506669671388,0.0009999999999999196,1.0,,
2025-11-11 09:45:00+00:00,25700.849609375,25700.849609375,25686.94921875,25695.30078125,0,25726.550458984373,25726.550458984373,25712.636167968747,25720.996082031248,0,10000.0,,,,,25690.728199824865,25674.615238415616,0.00023153305362377807,0.00023153305362377807,0.0009999999999999263,1.0,,
2025-11-11 09:50:00+00:00,25704.150390625,25706.900390625,25694.599609375,25699.30078125,0,25729.854541015626,25732.60729101562,25720.29420898437,25725.00008203125,0,10000.0,,,,,25695.20226342491,25678.30713244179,0.0001284308223334918,0.0001284308223334918,0.0010000000000000282,1.0,,
2025-11-11 09:55:00+00:00,25705.55078125,25713.80078125,25703.05078125,25704.55078125,0,25731.256332031247,25739.514582031246,25728.75383203125,25730.255332031247,0,10000.0,,,,,25698.65176936661,25681.712588542818,5.448110922623428e-05,5.448110922623428e-05,0.0009999999999999003,1.0,,
2025-11-12 03:45:00+00:00,25807.19921875,25832.5,25805.400390625,25822.599609375,0,25833.006417968747,25858.3325,25831.20579101562,25848.42220898437,0,10000.0,,,,,25734.83425249441,25697.398417318716,0.003954338048035355,0.003954338048035355,0.0009999999999998827,1.0,,
2025-11-12 03:50:00+00:00,25839.55078125,25848.80078125,25805.94921875,25808.599609375,0,25865.39033203125,25874.64958203125,25831.755167968746,25834.40820898437,0,10000.0,,,,,25769.739762079607,25715.16746281013,0.0012535867308101079,0.00125358673081033,0.0009999999999999718,1.0,,
2025-11-12 03:55:00+00:00,25794.0,25839.94921875,25791.900390625,25839.400390625,0,25819.794,25865.789167968745,25817.69229101562,25865.23979101562,0,10000.0,,,,,25777.826508053073,25725.021529958864,-0.0017628317781380742,-0.0017628317781379632,0.0010000000000000655,1.0,,
2025-11-12 04:00:00+00:00,25788.05078125,25804.69921875,25786.900390625,25792.75,0,25813.838832031248,25830.50391796875,25812.687291015623,25818.54275,0,10000.0,,,,,25781.234599118718,25732.900186370254,-0.00023064351205703826,-0.0002306435120572603,0.0009999999999999176,1.0,,
2025-11-12 04:05:00+00:00,25786.0,25796.0,25781.25,25788.849609375,0,25811.786,25821.796,25807.03125,25814.638458984373,0,10000.0,,,,,25782.823066079145,25739.537663073974,-7.952447695236398e-05,-7.952447695225295e-05,0.0010000000000000022,1.0,,
2025-11-12 04:10:00+00:00,25844.75,25851.099609375,25784.599609375,25786.349609375,0,25870.59475,25876.95070898437,25810.38420898437,25812.13595898437,0,10000.0,,,,,25803.4653773861,25752.689205189727,0.0022783681067246597,0.0022783681067246597,0.0010000000000000078,1.0,,
2025-11-12 04:15:00+00:00,25853.80078125,25857.69921875,25843.69921875,25845.0,0,25879.65458203125,25883.556917968748,25869.54291796875,25870.845,0,10000.0,,,,,25820.243845340734,25765.32815219726,0.00035019805763258915,0.00035019805763258915,0.0009999999999999786,1.0,,
2025-11-12 04:20:00+00:00,25854.599609375,25860.650390625,25846.5,25852.900390625,0,25880.45420898437,25886.511041015623,25872.3465,25878.753291015622,0,10000.0,,,,,25831.695766685494,25776.487084344477,3.089789898824691e-05,3.089789898802486e-05,0.0009999999999998367,1.0,,
2025-11-12 04:25:00+00:00,25856.849609375,25860.94921875,25848.69921875,25853.349609375,0,25882.70645898437,25886.810167968742,25874.547917968743,25879.202958984373,0,10000.0,,,,,25840.08038091533,25786.532399973294,8.70251341731354e-05,8.70251341731354e-05,0.000999999999999749,1.0,,
2025-11-12 04:30:00+00:00,25847.30078125,25863.849609375,25844.30078125,25859.400390625,0,25873.148082031246,25889.713458984374,25870.14508203125,25885.259791015626,0,10000.0,,,,,25842.48718102689,25794.12844763288,-0.000369295883653864,-0.000369295883653753,0.000999999999999857,1.0,,
2025-11-12 04:35:00+00:00,25845.25,25858.05078125,25840.69921875,25847.5,0,25871.09525,25883.908832031248,25866.53991796875,25873.3475,0,10000.0,,,,,25843.408120684595,25800.51864167877,-7.934218227878542e-05,-7.93421822786744e-05,0.0009999999999999415,1.0,,
2025-11-12 04:40:00+00:00,25839.849609375,25849.19921875,25836.19921875,25845.349609375,0,25865.68945898437,25875.04841796875,25862.035417968746,25871.19495898437,0,10000.0,,,,,25842.221950248066,25805.4350126408,-0.0002089509919617205,-0.00020895099196194256,0.0009999999999997556,1.0,,
2025-11-12 04:45:00+00:00,25836.94921875,25852.55078125,25835.94921875,25839.75,0,25862.78616796875,25878.40333203125,25861.78516796875,25865.58975,0,10000.0,,,,,25840.464373082046,25809.374288404448,-0.00011224487250682813,-0.00011224487250660609,0.0009999999999999415,1.0,,
2025-11-12 04:50:00+00:00,25835.150390625,25843.75,25829.94921875,25837.44921875,0,25860.985541015623,25869.59375,25855.779167968747,25863.286667968747,0,10000.0,,,,,25838.693045596367,25812.596301182017,-6.962231143348152e-05,-6.962231143348152e-05,0.0009999999999999348,1.0,,
2025-11-12 04:55:00+00:00,25840.30078125,25841.349609375,25833.05078125,25835.55078125,0,25866.14108203125,25867.19095898437,25858.88383203125,25861.38633203125,0,10000.0,,,,,25839.228957480915,25816.059361190513,0.00019935593743891644,0.00019935593743891644,0.0009999999999999426,1.0,,
2025-11-12 05:00:00+00:00,25860.0,25861.400390625,25835.44921875,25840.19921875,0,25885.86,25887.261791015622,25861.284667968743,25866.039417968743,0,10000.0,,,,,25846.15263832061,25821.5519410417,0.0007623447929945293,0.0007623447929947513,0.0010000000000000226,1.0,,
2025-11-12 05:05:00+00:00,25867.19921875,25869.44921875,25852.849609375,25857.849609375,0,25893.06641796875,25895.318667968742,25878.70245898437,25883.70745898437,0,10000.0,,,,,25853.16816513041,25827.25785075524,0.0002783920630318182,0.00027839206303159614,0.0009999999999999337,1.0,,
2025-11-12 05:10:00+00:00,25871.650390625,25878.0,25866.80078125,25867.599609375,0,25897.52204101562,25903.878,25892.66758203125,25893.467208984373,0,10000.0,,,,,25859.328906961942,25832.80691823896,0.00017207784412054394,0.00017207784412054394,0.0009999999999998706,1.0,,
2025-11-12 05:15:00+00:00,25874.80078125,25876.099609375,25866.650390625,25871.400390625,0,25900.675582031246,25901.975708984373,25892.51704101562,25897.27179101562,0,10000.0,,,,,25864.486198391296,25838.05615111534,0.0001217699906048697,0.0001217699906048697,0.0009999999999998628,1.0,,
2025-11-12 05:20:00+00:00,25876.94921875,25877.150390625,25869.849609375,25874.05078125,0,25902.826167968746,25903.02754101562,25895.71945898437,25899.924832031247,0,10000.0,,,,,25868.640538510866,25842.917784569672,8.303204025272848e-05,8.303204025272848e-05,0.0009999999999998346,1.0,,
2025-11-12 05:25:00+00:00,25865.349609375,25876.849609375,25863.900390625,25876.099609375,0,25891.21495898437,25902.726458984373,25889.76429101562,25901.975708984373,0,10000.0,,,,,25867.543562132247,25845.72176267034,-0.00044826031372335873,-0.00044826031372346975,0.0009999999999997457,1.0,,
2025-11-12 05:30:00+00:00,25869.19921875,25873.900390625,25862.94921875,25865.349609375,0,25895.06841796875,25899.774291015623,25888.812167968747,25891.21495898437,0,10000.0,,,,,25868.0954476715,25848.656444680295,0.00014883268284160422,0.00014883268284182627,0.0009999999999999493,1.0,,
2025-11-12 05:35:00+00:00,25881.69921875,25882.849609375,25869.94921875,25869.94921875,0,25907.580917968746,25908.732458984374,25895.819167968748,25895.819167968748,0,10000.0,,,,,25872.630038031006,25852.786791439008,0.0004832001135519626,0.0004832001135519626,0.000999999999999837,1.0,,
2025-11-12 05:40:00+00:00,25881.900390625,25884.19921875,25873.650390625,25881.75,0,25907.78229101562,25910.083417968748,25899.524041015626,25907.63175,0,10000.0,,,,,25875.72015556234,25856.42599133726,7.772746035694666e-06,7.772746035694666e-06,0.0009999999999998458,1.0,,
2025-11-12 05:45:00+00:00,25880.30078125,25884.650390625,25878.5,25882.599609375,0,25906.18108203125,25910.53504101562,25904.3785,25908.482208984373,0,10000.0,,,,,25877.24703079156,25859.410340076352,-6.180417012879857e-05,-6.180417012868755e-05,0.0009999999999999764,1.0,,
2025-11-12 05:50:00+00:00,25887.099609375,25889.25,25878.900390625,25880.69921875,0,25912.98670898437,25915.13925,25904.77929101562,25906.579917968746,0,10000.0,,,,,25880.53122365271,25862.871498738685,0.00026270282491958064,0.00026270282491913655,0.0009999999999997413,1.0,,
2025-11-12 05:55:00+00:00,25887.099609375,25891.19921875,25882.849609375,25888.599609375,0,25912.98670898437,25917.090417968742,25908.732458984374,25914.48820898437,0,10000.0,,,,,25882.720685560143,25865.900012568225,0.0,0.0,0.0009999999999997413,,,
2025-11-12 06:00:00+00:00,25898.0,25898.80078125,25884.349609375,25886.849609375,0,25923.898,25924.699582031248,25910.23395898437,25912.73645898437,0,10000.0,,,,,25887.81379037343,25869.912510997197,0.00042107423347848005,0.00042107423347892414,0.0010000000000000404,1.0,,
2025-11-12 06:05:00+00:00,25893.94921875,25900.349609375,25889.849609375,25898.30078125,0,25919.843167968746,25926.24995898437,25915.73945898437,25924.19908203125,0,10000.0,,,,,25889.858933165622,25872.917099466296,-0.00015641289867940333,-0.00015641289867962538,0.000999999999999828,1.0,,
2025-11-12 06:10:00+00:00,25892.349609375,25895.650390625,25888.25,25894.099609375,0,25918.24195898437,25921.546041015623,25914.13825,25919.993708984373,0,10000.0,,,,,25890.68915856875,25875.346163204886,-6.17754117568925e-05,-6.17754117568925e-05,0.0009999999999998179,1.0,,
2025-11-12 06:15:00+00:00,25896.30078125,25901.099609375,25892.25,25892.400390625,0,25922.197082031245,25927.00070898437,25918.14225,25918.29279101562,0,10000.0,,,,,25892.5596994625,25877.965490460527,0.00015259997391536828,0.00015259997391536828,0.0009999999999998213,1.0,,
2025-11-12 06:20:00+00:00,25897.30078125,25899.19921875,25892.349609375,25896.150390625,0,25923.19808203125,25925.098417968748,25918.24195898437,25922.04654101562,0,10000.0,,,,,25894.140060058337,25880.382401809213,3.861555395290317e-05,3.8615553953125215e-05,0.0009999999999999697,1.0,,
2025-11-12 06:25:00+00:00,25893.150390625,25907.599609375,25892.650390625,25897.849609375,0,25919.04354101562,25933.50720898437,25918.543041015622,25923.747458984373,0,10000.0,,,,,25893.810170247227,25881.978400411186,-0.0001602634444437534,-0.00016026344444397544,0.0009999999999998292,1.0,,
2025-11-12 06:30:00+00:00,25891.19921875,25894.150390625,25886.69921875,25892.5,0,25917.090417968742,25920.04454101562,25912.585917968747,25918.3925,0,10000.0,,,,,25892.939853081487,25883.131002703536,-7.535475002329317e-05,-7.53547500234042e-05,0.000999999999999701,1.0,,
2025-11-12 06:35:00+00:00,25899.44921875,25900.44921875,25889.25,25891.44921875,0,25925.34866796875,25926.34966796875,25915.13925,25917.340667968747,0,10000.0,,,,,25895.10964163766,25885.170779709344,0.0003186410922992877,0.00031864109229950976,0.0009999999999999415,1.0,,
2025-11-12 06:40:00+00:00,25888.75,25901.30078125,25886.099609375,25899.5,0,25914.63875,25927.202082031246,25911.98570898437,25925.3995,0,10000.0,,,,,25892.989761091776,25885.618182245675,-0.000413106034017674,-0.000413106034017674,0.0009999999999999326,1.0,,
2025-11-12 06:45:00+00:00,25888.900390625,25892.55078125,25887.150390625,25887.900390625,0,25914.789291015622,25918.44333203125,25913.037541015623,25913.788291015622,0,10000.0,,,,,25891.62663760285,25886.02845829309,5.809111100374409e-06,5.809111100374409e-06,0.0009999999999999011,1.0,,
2025-11-12 06:50:00+00:00,25893.55078125,25894.400390625,25887.19921875,25888.900390625,0,25919.44433203125,25920.29479101562,25913.08641796875,25914.789291015622,0,10000.0,,,,,25892.26801881857,25886.968748662704,0.00017962874262078543,0.00017962874262078543,0.0009999999999999753,1.0,,
2025-11-12 06:55:00+00:00,25897.75,25901.80078125,25891.5,25893.349609375,0,25923.64775,25927.70258203125,25917.3915,25919.24295898437,0,10000.0,,,,,25894.095345879046,25888.316405079866,0.0001621723797355923,0.0001621723797355923,0.0010000000000000033,1.0,,
2025-11-12 07:00:00+00:00,25902.55078125,25905.55078125,25897.599609375,25897.599609375,0,25928.453332031248,25931.456332031248,25923.49720898437,25923.49720898437,0,10000.0,,,,,25896.913824336032,25890.095702101135,0.00018537445337907243,0.00018537445337907243,0.0009999999999999057,1.0,,
2025-11-12 07:05:00+00:00,25916.69921875,25919.05078125,25902.05078125,25902.05078125,0,25942.615917968746,25944.969832031245,25927.95283203125,25927.95283203125,0,10000.0,,,,,25903.508955807356,25893.421141682244,0.0005462179234581033,0.0005462179234578812,0.0009999999999998315,1.0,,
2025-11-12 07:10:00+00:00,25917.75,25923.900390625,25914.900390625,25915.599609375,0,25943.66775,25949.824291015622,25940.81529101562,25941.51520898437,0,10000.0,,,,,25908.25597053824,25896.462248971962,4.054456322277744e-05,4.0544563222999486e-05,0.0010000000000000202,1.0,,
2025-11-12 07:15:00+00:00,25912.349609375,25920.349609375,25911.05078125,25917.099609375,0,25938.26195898437,25946.26995898437,25936.961832031247,25943.01670898437,0,10000.0,,,,,25909.620516817165,25898.44816902234,-0.00020836649111133365,-0.00020836649111144467,0.0009999999999998348,1.0,,
2025-11-12 07:20:00+00:00,25901.94921875,25915.75,25901.05078125,25912.650390625,0,25927.851167968747,25941.66575,25926.951832031245,25938.563041015623,0,10000.0,,,,,25907.063417461446,25898.8858002383,-0.0004013681036951766,-0.0004013681036950656,0.000999999999999891,1.0,,
2025-11-12 07:25:00+00:00,25915.69921875,25917.55078125,25900.19921875,25901.650390625,0,25941.614917968745,25943.468332031247,25926.099417968748,25927.55204101562,0,10000.0,,,,,25909.942017890968,25900.987477552262,0.0005308480795740422,0.0005308480795740422,0.0009999999999998237,1.0,,
2025-11-12 07:30:00+00:00,25917.75,25919.0,25912.55078125,25915.80078125,0,25943.66775,25944.919,25938.46333203125,25941.716582031248,0,10000.0,,,,,25912.544678593982,25903.08279285823,7.913277711280031e-05,7.913277711302236e-05,0.0010000000000000202,1.0,,
2025-11-12 07:35:00+00:00,25915.5,25920.650390625,25912.5,25917.55078125,0,25941.4155,25946.57104101562,25938.4125,25943.468332031247,0,10000.0,,,,,25913.529785729323,25904.63494375095,-8.681309141422844e-05,-8.681309141422844e-05,0.0009999999999999675,1.0,,
2025-11-12 07:40:00+00:00,25923.25,25926.75,25915.19921875,25915.19921875,0,25949.17325,25952.67675,25941.114417968747,25941.114417968747,0,10000.0,,,,,25916.76985715288,25906.96182578208,0.00029904883178022423,0.00029904883178022423,0.0009999999999999933,1.0,,
2025-11-12 07:45:00+00:00,25920.19921875,25926.05078125,25916.30078125,25922.94921875,0,25946.119417968748,25951.976832031247,25942.21708203125,25948.872167968748,0,10000.0,,,,,25917.912977685257,25908.61649990307,-0.00011768513785892498,-0.00011768513785892498,0.0009999999999999293,1.0,,
2025-11-12 07:50:00+00:00,25928.150390625,25928.44921875,25918.75,25920.0,0,25954.07854101562,25954.377667968747,25944.66875,25945.92,0,10000.0,,,,,25921.325448665175,25911.058236243312,0.00030675581649264316,0.00030675581649264316,0.0009999999999998237,1.0,,
2025-11-12 07:55:00+00:00,25915.55078125,25929.400390625,25912.75,25928.19921875,0,25941.466332031247,25955.32979101562,25938.66275,25954.127417968743,0,10000.0,,,,,25919.400559526784,25911.619804369147,-0.00048594323872619416,-0.00048594323872619416,0.0009999999999998675,1.0,,
2025-11-12 08:00:00+00:00,25912.94921875,25915.849609375,25903.05078125,25915.849609375,0,25938.862167968746,25941.765458984373,25928.95383203125,25941.765458984373,0,10000.0,,,,,25917.250112601192,25911.785981166755,-0.0001003861550912255,-0.0001003861550912255,0.0009999999999998372,1.0,,
2025-11-12 08:05:00+00:00,25926.94921875,25928.80078125,25906.94921875,25911.69921875,0,25952.87616796875,25954.729582031247,25932.85616796875,25937.61091796875,0,10000.0,,,,,25920.48314798413,25913.68138586466,0.0005402704216264098,0.0005402704216266319,0.0009999999999999473,1.0,,
2025-11-12 08:10:00+00:00,25921.0,25934.0,25913.69921875,25926.349609375,0,25946.921,25959.934,25939.61291796875,25952.275958984374,0,10000.0,,,,,25920.65543198942,25914.59621263158,-0.00022946080928398782,-0.00022946080928398782,0.0009999999999999404,1.0,,
2025-11-12 08:15:00+00:00,25922.94921875,25927.099609375,25917.400390625,25921.75,0,25948.872167968748,25953.026708984373,25943.317791015623,25947.67175,0,10000.0,,,,,25921.420027576285,25915.64033839638,7.519843948911031e-05,7.519843948911031e-05,0.0009999999999999159,1.0,,
2025-11-12 08:20:00+00:00,25919.69921875,25925.099609375,25919.400390625,25923.0,0,25945.618917968743,25951.02470898437,25945.319791015623,25948.923,0,10000.0,,,,,25920.84642463419,25916.14769844058,-0.00012537153749658803,-0.00012537153749681007,0.0009999999999997149,1.0,,
2025-11-12 08:25:00+00:00,25915.75,25922.94921875,25914.400390625,25919.400390625,0,25941.66575,25948.872167968748,25940.314791015626,25945.319791015623,0,10000.0,,,,,25919.147616422793,25916.097986135508,-0.00015236360255077575,-0.00015236360255044268,0.0010000000000000046,1.0,,
2025-11-12 08:30:00+00:00,25911.849609375,25918.80078125,25904.94921875,25916.099609375,0,25937.76145898437,25944.719582031248,25930.854167968748,25942.01570898437,0,10000.0,,,,,25916.714947406865,25915.566939040444,-0.00015050271070682353,-0.00015050271070704557,0.0009999999999997608,1.0,,
2025-11-12 08:35:00+00:00,25884.650390625,25912.94921875,25882.849609375,25911.849609375,0,25910.53504101562,25938.862167968746,25908.732458984374,25937.76145898437,0,10000.0,,,,,25906.02676181291,25911.702370488514,-0.00104968264172689,-0.00104968264172689,0.0009999999999998324,1.0,,
2025-11-12 08:40:00+00:00,25893.30078125,25896.099609375,25878.099609375,25885.25,0,25919.19408203125,25921.995708984374,25903.977708984374,25911.13525,0,10000.0,,,,,25901.784768291946,25909.4021718337,0.0003341899733801945,0.00033418997338041656,0.0009999999999999382,1.0,,
2025-11-12 08:45:00+00:00,25890.94921875,25896.0,25888.80078125,25893.19921875,0,25916.84016796875,25921.896,25914.68958203125,25919.092417968743,0,10000.0,,,,,25898.172918444634,25907.095552698236,-9.08174094862435e-05,-9.08174094862435e-05,0.000999999999999945,1.0,,
2025-11-12 08:50:00+00:00,25880.900390625,25892.400390625,25878.19921875,25890.80078125,0,25906.78129101562,25918.29279101562,25904.077417968747,25916.69158203125,0,10000.0,,,,,25892.415409171426,25903.82115743908,-0.0003881212712635307,-0.0003881212712636417,0.000999999999999838,1.0,,
2025-11-12 08:55:00+00:00,25888.5,25908.5,25880.25,25881.75,0,25914.3885,25934.4085,25906.13025,25907.63175,0,10000.0,,,,,25891.110272780952,25901.906012759195,0.00029363775063062647,0.0002936377506308485,0.001000000000000036,1.0,,
2025-11-12 09:00:00+00:00,25894.150390625,25896.650390625,25886.349609375,25887.30078125,0,25920.04454101562,25922.547041015623,25912.235958984373,25913.188082031247,0,10000.0,,,,,25892.123645395637,25900.93655999242,0.0002182587104313516,0.00021825871043112954,0.000999999999999837,1.0,,
2025-11-12 09:05:00+00:00,25890.80078125,25898.0,25890.44921875,25895.5,0,25916.69158203125,25923.898,25916.339667968747,25921.3955,0,10000.0,,,,,25891.682690680427,25899.669587649616,-0.0001293577632194287,-0.0001293577632193177,0.0009999999999999887,1.0,,
2025-11-12 09:10:00+00:00,25886.55078125,25895.80078125,25869.599609375,25890.69921875,0,25912.437332031248,25921.696582031247,25895.46920898437,25916.589917968748,0,10000.0,,,,,25889.972054203623,25898.029736849665,-0.00016415096759303527,-0.00016415096759303527,0.0009999999999999202,1.0,,
2025-11-12 09:15:00+00:00,25884.05078125,25890.349609375,25882.80078125,25886.599609375,0,25909.93483203125,25916.239958984374,25908.683582031248,25912.486208984374,0,10000.0,,,,,25887.998296552418,25896.282367399708,-9.657524562178832e-05,-9.657524562178832e-05,0.0009999999999999707,1.0,,
2025-11-12 09:20:00+00:00,25895.05078125,25898.30078125,25882.75,25884.05078125,0,25920.945832031248,25924.19908203125,25908.63275,25909.93483203125,0,10000.0,,,,,25890.34912478495,25896.128419130993,0.00042497212252290417,0.00042497212252290417,0.0009999999999999168,1.0,,
2025-11-12 09:25:00+00:00,25894.55078125,25898.44921875,25887.650390625,25894.849609375,0,25920.44533203125,25924.34766796875,25913.53804101562,25920.744458984373,0,10000.0,,,,,25891.749676939966,25895.93121439587,-1.930870899713444e-05,-1.9308708997023416e-05,0.000999999999999983,1.0,,
2025-11-12 09:30:00+00:00,25887.400390625,25896.400390625,25886.849609375,25896.400390625,0,25913.287791015624,25922.296791015626,25912.73645898437,25922.296791015626,0,10000.0,,,,,25890.299914834977,25894.86486142451,-0.00027613495539680066,-0.00027613495539680066,0.0009999999999999595,1.0,,
2025-11-12 09:35:00+00:00,25895.25,25897.0,25885.099609375,25887.599609375,0,25921.14525,25922.897,25910.98470898437,25913.48720898437,0,10000.0,,,,,25891.94994322332,25894.913003746446,0.0003032212294997727,0.00030322122949999475,0.001000000000000054,1.0,,
2025-11-12 09:40:00+00:00,25884.400390625,25896.599609375,25880.849609375,25895.400390625,0,25910.284791015623,25922.49620898437,25906.730458984373,25921.295791015626,0,10000.0,,,,,25889.43342569055,25893.598927106264,-0.0004189806769581139,-0.00041898067695822494,0.0009999999999999358,1.0,,
2025-11-12 09:45:00+00:00,25870.150390625,25885.0,25870.150390625,25884.349609375,0,25896.020541015623,25910.885,25896.020541015623,25910.23395898437,0,10000.0,,,,,25883.005747335366,25890.667860046105,-0.0005505246320158808,-0.0005505246320158808,0.0009999999999999291,1.0,,
2025-11-12 09:50:00+00:00,25858.400390625,25872.19921875,25857.55078125,25872.19921875,0,25884.25879101562,25898.071417968746,25883.40833203125,25898.071417968746,0,10000.0,,,,,25874.803961765247,25886.634426368466,-0.0004541914067982544,-0.0004541914067982544,0.0009999999999998717,1.0,,
2025-11-12 09:55:00+00:00,25874.0,25877.30078125,25853.55078125,25860.25,0,25899.874,25903.17808203125,25879.40433203125,25886.11025,0,10000.0,,,,,25874.535974510167,25885.05512307241,0.0006032704706921965,0.0006032704706924186,0.0009999999999999922,1.0,,
2025-11-13 03:45:00+00:00,25843.94921875,25902.44921875,25834.599609375,25902.44921875,0,25869.793167968743,25928.351667968745,25860.43420898437,25928.351667968745,0,10000.0,,,,,25864.34038925678,25879.916885032108,-0.0011614277363376502,-0.0011614277363378722,0.000999999999999715,1.0,,
2025-11-13 03:50:00+00:00,25846.44921875,25846.44921875,25809.0,25842.75,0,25872.29566796875,25872.29566796875,25834.809,25868.59275,0,10000.0,,,,,25858.37666575452,25875.733426746843,9.673444173863288e-05,9.673444173885493e-05,0.000999999999999946,1.0,,
2025-11-13 03:55:00+00:00,25875.55078125,25887.75,25846.400390625,25847.349609375,0,25901.42633203125,25913.63775,25872.246791015623,25873.19695898437,0,10000.0,,,,,25864.10137091968,25875.710596059736,0.0011259404436447795,0.0011259404436447795,0.0009999999999999742,1.0,,
2025-11-13 04:00:00+00:00,25849.150390625,25877.75,25847.400390625,25875.80078125,0,25874.999541015623,25903.62775,25873.247791015623,25901.676582031247,0,10000.0,,,,,25859.117710821454,25872.390570380394,-0.001020283233705288,-0.001020283233705399,0.0009999999999999044,1.0,,
2025-11-13 04:05:00+00:00,25840.19921875,25857.69921875,25831.900390625,25848.25,0,25866.039417968743,25883.556917968748,25857.73229101562,25874.098249999995,0,10000.0,,,,,25852.81154679764,25868.366651426593,-0.00034628495481403565,-0.0003462849548142577,0.0009999999999997207,1.0,,
2025-11-13 04:10:00+00:00,25857.0,25858.400390625,25837.30078125,25841.150390625,0,25882.857,25884.25879101562,25863.138082031248,25866.99154101562,0,10000.0,,,,,25854.207697865095,25866.94581999827,0.0006501800201992314,0.0006501800201994534,0.000999999999999999,1.0,,
2025-11-13 04:15:00+00:00,25879.849609375,25882.94921875,25855.55078125,25856.30078125,0,25905.729458984373,25908.832167968747,25881.40633203125,25882.157082031248,0,10000.0,,,,,25862.75500170173,25868.55879367036,0.0008836914326875167,0.0008836914326872947,0.0009999999999999302,1.0,,
2025-11-13 04:20:00+00:00,25864.94921875,25888.400390625,25864.80078125,25880.44921875,0,25890.814167968747,25914.28879101562,25890.665582031248,25906.32966796875,0,10000.0,,,,,25863.486407384487,25868.107596805316,-0.0005757525970939703,-0.0005757525970940813,0.0009999999999998808,1.0,,
2025-11-13 04:25:00+00:00,25877.650390625,25880.0,25858.80078125,25865.25,0,25903.528041015623,25905.88,25884.659582031247,25891.11525,0,10000.0,,,,,25868.207735131327,25869.300446032776,0.0004910572902185883,0.0004910572902185883,0.0009999999999999178,1.0,,
2025-11-13 04:30:00+00:00,25876.349609375,25886.80078125,25873.05078125,25876.900390625,0,25902.22595898437,25912.68758203125,25898.923832031247,25902.777291015624,0,10000.0,,,,,25870.921693212556,25870.181591450553,-5.02665902956112e-05,-5.0266590295722224e-05,0.0009999999999998324,1.0,,
2025-11-13 04:35:00+00:00,25894.900390625,25898.19921875,25873.900390625,25876.849609375,0,25920.795291015624,25924.097417968747,25899.774291015623,25902.726458984373,0,10000.0,,,,,25878.91459235004,25873.27144134736,0.0007169010130887443,0.0007169010130889664,0.0009999999999999482,1.0,,
2025-11-13 04:40:00+00:00,25898.5,25900.25,25891.44921875,25896.19921875,0,25924.3985,25926.15025,25917.340667968747,25922.095417968747,0,10000.0,,,,,25885.443061566693,25876.425011178937,0.0001390084271690739,0.0001390084271690739,0.0009999999999999742,1.0,,
2025-11-13 04:45:00+00:00,25902.400390625,25906.849609375,25896.80078125,25898.55078125,0,25928.302791015623,25932.75645898437,25922.697582031247,25924.449332031247,0,10000.0,,,,,25891.095504586134,25879.671933609694,0.0001506029548044019,0.0001506029548044019,0.0009999999999999371,1.0,,
2025-11-13 04:50:00+00:00,25913.19921875,25914.5,25892.44921875,25903.19921875,0,25939.112417968747,25940.4145,25918.341667968747,25929.10241796875,0,10000.0,,,,,25898.463409307427,25883.86284425223,0.0004169045324813325,0.0004169045324813325,0.0009999999999998743,1.0,,
